Annotated in InterPro,Gene,Entry,TED,ted_range,ted_len,plddt,packing_density,norm_rg,consensus_level,num_segments,num_helix_strand_turn,num_helix_strand,num_helix,num_strand,num_turn,SimChrom-SL,InterPro_link,TED_link,ted_id
NO,SETD1A,O15047,TED01,15-63,49,62.2904,7.364,0.304,medium,1,14,3,0,3,10,Histone PTM writers,https://www.ebi.ac.uk/interpro/protein/reviewed/O15047,https://ted.cathdb.info/uniprot/O15047,AF-O15047-F1-model_v4_TED01
NO,ALKBH4,Q9NXW9,TED01,42-71_191-208_220-236,65,90.434,11.057,0.278,medium,3,13,8,1,7,5,DNA de_methylation,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9NXW9,https://ted.cathdb.info/uniprot/Q9NXW9,AF-Q9NXW9-F1-model_v4_TED01
NO,FBH1,Q8NFZ0,TED01,254-419,166,89.8644,12.312,0.283,high,1,13,9,9,0,4,DNA-acting enzymes,https://www.ebi.ac.uk/interpro/protein/reviewed/Q8NFZ0,https://ted.cathdb.info/uniprot/Q8NFZ0,AF-Q8NFZ0-F1-model_v4_TED01
NO,PAAF1,Q9BRP4,TED01,6-82,77,94.4378,11.444,0.294,high,1,13,8,2,6,5,General TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9BRP4,https://ted.cathdb.info/uniprot/Q9BRP4,AF-Q9BRP4-F1-model_v4_TED01
NO,ZBTB40,Q9NUA8,TED05,577-685,109,68.9117,11.4,0.273,medium,1,13,9,7,2,1,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9NUA8,https://ted.cathdb.info/uniprot/Q9NUA8,AF-Q9NUA8-F1-model_v4_TED05
NO,RFX8,Q6ZV50,TED02,161-299,139,82.3484,12.047,0.318,high,1,13,7,7,0,5,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q6ZV50,https://ted.cathdb.info/uniprot/Q6ZV50,AF-Q6ZV50-F1-model_v4_TED02
NO,ZRANB3,Q5FWF4,TED04,825-859_898-920_930-949,78,84.8121,11.571,0.305,medium,3,12,4,2,2,6,Chromatin remodelers,https://www.ebi.ac.uk/interpro/protein/reviewed/Q5FWF4,https://ted.cathdb.info/uniprot/Q5FWF4,AF-Q5FWF4-F1-model_v4_TED04
NO,ZFYVE26,Q68DK2,TED02,1070-1097_1106-1136_1155-1222,127,72.938,10.393,0.364,medium,3,12,7,7,0,2,DNA repair,https://www.ebi.ac.uk/interpro/protein/reviewed/Q68DK2,https://ted.cathdb.info/uniprot/Q68DK2,AF-Q68DK2-F1-model_v4_TED02
NO,RBBP6,Q7Z6E9,TED04,188-237,50,80.1472,9.846,0.299,medium,1,12,6,2,4,4,DNA replication,https://www.ebi.ac.uk/interpro/protein/reviewed/Q7Z6E9,https://ted.cathdb.info/uniprot/Q7Z6E9,AF-Q7Z6E9-F1-model_v4_TED04
NO,CHD8,Q9HCK8,TED05,1441-1513_1545-1592,121,80.4736,12.42,0.259,medium,2,12,7,7,0,5,Histone PTM readers,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9HCK8,https://ted.cathdb.info/uniprot/Q9HCK8,AF-Q9HCK8-F1-model_v4_TED05
NO,RFX2,P48378,TED02,344-404_424-518,156,91.3919,11.768,0.318,medium,2,12,6,6,0,6,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/P48378,https://ted.cathdb.info/uniprot/P48378,AF-P48378-F1-model_v4_TED02
NO,BNC1,Q01954,TED01,64-173,110,86.4126,10.966,0.308,high,1,12,6,6,0,5,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q01954,https://ted.cathdb.info/uniprot/Q01954,AF-Q01954-F1-model_v4_TED01
NO,ZRANB3,Q5FWF4,TED03,736-824,89,87.7561,11.846,0.273,high,1,11,8,5,3,3,Chromatin remodelers,https://www.ebi.ac.uk/interpro/protein/reviewed/Q5FWF4,https://ted.cathdb.info/uniprot/Q5FWF4,AF-Q5FWF4-F1-model_v4_TED03
NO,MPND,Q8N594,TED03,416-471,56,79.1195,9.174,0.296,high,1,11,4,2,2,7,DNA repair,https://www.ebi.ac.uk/interpro/protein/reviewed/Q8N594,https://ted.cathdb.info/uniprot/Q8N594,AF-Q8N594-F1-model_v4_TED03
NO,ATXN7,O15265,TED01,130-169,40,81.8642,9.412,0.303,medium,1,11,5,3,2,5,General TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/O15265,https://ted.cathdb.info/uniprot/O15265,AF-O15265-F1-model_v4_TED01
NO,CABIN1,Q9Y6J0,TED02,259-301_464-523,103,88.1261,11.167,0.28,medium,2,11,4,4,0,7,Histone chaperones,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9Y6J0,https://ted.cathdb.info/uniprot/Q9Y6J0,AF-Q9Y6J0-F1-model_v4_TED02
NO,RFX3,P48380,TED02,323-388_403-475,139,91.1322,11.5,0.317,high,2,11,6,6,0,5,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/P48380,https://ted.cathdb.info/uniprot/P48380,AF-P48380-F1-model_v4_TED02
NO,FOXR2,Q6PJQ5,TED01,9-54,46,73.955,7.833,0.344,high,1,11,4,4,0,6,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q6PJQ5,https://ted.cathdb.info/uniprot/Q6PJQ5,AF-Q6PJQ5-F1-model_v4_TED01
NO,SETD1B,Q9UPS6,TED01,30-65,36,63.9958,7.867,0.287,medium,1,10,3,0,3,6,Histone PTM writers,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9UPS6,https://ted.cathdb.info/uniprot/Q9UPS6,AF-Q9UPS6-F1-model_v4_TED01
NO,BAP1,Q92560,TED02,236-268_531-572_626-653,103,82.4704,11.122,0.319,medium,3,10,6,4,2,4,Histone modification,https://www.ebi.ac.uk/interpro/protein/reviewed/Q92560,https://ted.cathdb.info/uniprot/Q92560,AF-Q92560-F1-model_v4_TED02
NO,DMTF1,Q9Y222,TED01,127-219,93,78.3163,11.575,0.291,medium,1,10,6,6,0,4,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9Y222,https://ted.cathdb.info/uniprot/Q9Y222,AF-Q9Y222-F1-model_v4_TED01
NO,ATF6,P18850,TED02,560-599_613-620,48,88.93,9.364,0.328,medium,2,10,4,0,4,6,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/P18850,https://ted.cathdb.info/uniprot/P18850,AF-P18850-F1-model_v4_TED02
NO,DDX41,Q9UJV9,TED03,571-608,38,61.6192,8.611,0.348,medium,1,10,2,2,0,8,RNA processing,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9UJV9,https://ted.cathdb.info/uniprot/Q9UJV9,AF-Q9UJV9-F1-model_v4_TED03
NO,EPC2,Q52LR7,TED03,434-482,49,74.9047,9.522,0.306,medium,1,9,5,2,3,4,Chromatin remodelers,https://www.ebi.ac.uk/interpro/protein/reviewed/Q52LR7,https://ted.cathdb.info/uniprot/Q52LR7,AF-Q52LR7-F1-model_v4_TED03
NO,EPC1,Q9H2F5,TED03,435-485,51,74.8531,9.273,0.313,medium,1,9,5,2,3,4,Chromatin remodelers,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9H2F5,https://ted.cathdb.info/uniprot/Q9H2F5,AF-Q9H2F5-F1-model_v4_TED03
NO,ZFYVE26,Q68DK2,TED01,872-890_916-1011_1023-1035,128,73.092,10.869,0.304,medium,3,9,7,7,0,1,DNA repair,https://www.ebi.ac.uk/interpro/protein/reviewed/Q68DK2,https://ted.cathdb.info/uniprot/Q68DK2,AF-Q68DK2-F1-model_v4_TED01
NO,OTUD4,Q01804,TED03,660-735,76,66.4125,9.308,0.305,high,1,9,2,2,0,7,DNA repair,https://www.ebi.ac.uk/interpro/protein/reviewed/Q01804,https://ted.cathdb.info/uniprot/Q01804,AF-Q01804-F1-model_v4_TED03
NO,TASOR,Q9UK61,TED03,543-580_605-622,56,63.8173,7.926,0.328,medium,2,9,3,3,0,6,Heterochromatin-associated,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9UK61,https://ted.cathdb.info/uniprot/Q9UK61,AF-Q9UK61-F1-model_v4_TED03
NO,H1-7,Q75WM6,TED01,59-95_104-123,57,80.8749,10.655,0.299,high,2,9,5,2,3,3,Histones,https://www.ebi.ac.uk/interpro/protein/reviewed/Q75WM6,https://ted.cathdb.info/uniprot/Q75WM6,AF-Q75WM6-F1-model_v4_TED01
NO,NFXL1,Q6ZNB6,TED02,733-779,47,76.3883,9.429,0.333,medium,1,9,6,2,4,3,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q6ZNB6,https://ted.cathdb.info/uniprot/Q6ZNB6,AF-Q6ZNB6-F1-model_v4_TED02
NO,TAF1C,Q15572,TED01,83-133_147-155_166-206,101,68.5773,10.315,0.351,high,3,9,3,3,0,5,Regulation of transcription,https://www.ebi.ac.uk/interpro/protein/reviewed/Q15572,https://ted.cathdb.info/uniprot/Q15572,AF-Q15572-F1-model_v4_TED01
NO,KNL1,Q8NG31,TED01,1879-1910_1928-2063,168,82.3636,10.766,0.547,medium,2,8,6,6,0,2,Centromere-associated,https://www.ebi.ac.uk/interpro/protein/reviewed/Q8NG31,https://ted.cathdb.info/uniprot/Q8NG31,AF-Q8NG31-F1-model_v4_TED01
NO,ERCC6L2,Q5T890,TED05,1217-1282,66,74.0703,10.304,0.298,high,1,8,6,4,2,2,Chromatin remodelers,https://www.ebi.ac.uk/interpro/protein/reviewed/Q5T890,https://ted.cathdb.info/uniprot/Q5T890,AF-Q5T890-F1-model_v4_TED05
NO,DMAP1,Q9NPF5,TED01,94-128,35,87.0194,8.1,0.267,medium,1,8,2,0,2,6,Chromatin remodelers,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9NPF5,https://ted.cathdb.info/uniprot/Q9NPF5,AF-Q9NPF5-F1-model_v4_TED01
NO,MORC3,Q14149,TED04,897-938,42,83.2414,10.043,0.281,medium,1,8,2,2,0,6,Histone PTM readers,https://www.ebi.ac.uk/interpro/protein/reviewed/Q14149,https://ted.cathdb.info/uniprot/Q14149,AF-Q14149-F1-model_v4_TED04
NO,TP53BP1,Q12888,TED01,1239-1270,32,84.2325,8.333,0.317,high,1,8,3,0,3,5,Histone PTM readers,https://www.ebi.ac.uk/interpro/protein/reviewed/Q12888,https://ted.cathdb.info/uniprot/Q12888,AF-Q12888-F1-model_v4_TED01
NO,KMT5B,Q4FZB7,TED02,705-722_742-764,41,48.3007,8.688,0.326,medium,2,8,4,0,4,3,Histone PTM writers,https://www.ebi.ac.uk/interpro/protein/reviewed/Q4FZB7,https://ted.cathdb.info/uniprot/Q4FZB7,AF-Q4FZB7-F1-model_v4_TED02
NO,JADE2,Q9NQC1,TED01,142-189_396-448,101,88.1623,11.4,0.304,high,2,8,6,6,0,2,Histone modification,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9NQC1,https://ted.cathdb.info/uniprot/Q9NQC1,AF-Q9NQC1-F1-model_v4_TED01
NO,RLF,Q13129,TED03,287-383,97,89.9441,12.295,0.315,medium,1,8,6,6,0,2,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q13129,https://ted.cathdb.info/uniprot/Q13129,AF-Q13129-F1-model_v4_TED03
NO,FOXJ2,Q9P0K8,TED02,419-480,62,77.7745,12.091,0.272,high,1,8,4,4,0,4,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9P0K8,https://ted.cathdb.info/uniprot/Q9P0K8,AF-Q9P0K8-F1-model_v4_TED02
NO,RLF,Q13129,TED02,187-274,88,86.1516,11.439,0.276,medium,1,8,5,5,0,3,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q13129,https://ted.cathdb.info/uniprot/Q13129,AF-Q13129-F1-model_v4_TED02
NO,RLF,Q13129,TED04,388-439_447-486,92,82.8264,10.886,0.281,medium,2,8,5,5,0,3,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q13129,https://ted.cathdb.info/uniprot/Q13129,AF-Q13129-F1-model_v4_TED04
NO,ZBTB40,Q9NUA8,TED09,1190-1207_1218-1239,40,55.4397,8.435,0.3,medium,2,8,4,2,2,4,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9NUA8,https://ted.cathdb.info/uniprot/Q9NUA8,AF-Q9NUA8-F1-model_v4_TED09
NO,ATF6B,Q99941,TED02,587-624_644-649,44,88.3477,8.4,0.315,medium,2,8,4,0,4,4,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q99941,https://ted.cathdb.info/uniprot/Q99941,AF-Q99941-F1-model_v4_TED02
NO,ST18,O60284,TED02,959-1044,86,83.0534,10.583,0.416,high,1,8,3,3,0,4,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/O60284,https://ted.cathdb.info/uniprot/O60284,AF-O60284-F1-model_v4_TED02
NO,HIC1,Q14526,TED04,653-733,81,61.5211,10.326,0.298,medium,1,8,4,4,0,3,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q14526,https://ted.cathdb.info/uniprot/Q14526,AF-Q14526-F1-model_v4_TED04
NO,PDE3A,Q14432,TED01,133-179_193-259,114,72.1366,10.627,0.302,high,2,8,6,6,0,2,Nuclear hormone receptors,https://www.ebi.ac.uk/interpro/protein/reviewed/Q14432,https://ted.cathdb.info/uniprot/Q14432,AF-Q14432-F1-model_v4_TED01
NO,HMG20A,Q9NP66,TED02,281-345,65,88.1746,11.233,0.282,medium,1,8,4,4,0,4,Other families with HMG-box domain,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9NP66,https://ted.cathdb.info/uniprot/Q9NP66,AF-Q9NP66-F1-model_v4_TED02
NO,SRFBP1,Q8NEF9,TED01,10-135,126,91.0063,11.621,0.385,high,1,8,6,6,0,1,Preribosome-associated,https://www.ebi.ac.uk/interpro/protein/reviewed/Q8NEF9,https://ted.cathdb.info/uniprot/Q8NEF9,AF-Q8NEF9-F1-model_v4_TED01
NO,RAD54L2,Q9Y4B4,TED03,1061-1076_1094-1114,37,82.737,9.235,0.326,medium,2,7,4,1,3,3,Chromatin remodelers,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9Y4B4,https://ted.cathdb.info/uniprot/Q9Y4B4,AF-Q9Y4B4-F1-model_v4_TED03
NO,SIN3A,Q96ST3,TED06,1192-1265,74,81.1858,8.6,0.397,medium,1,7,4,2,2,3,DNA replication,https://www.ebi.ac.uk/interpro/protein/reviewed/Q96ST3,https://ted.cathdb.info/uniprot/Q96ST3,AF-Q96ST3-F1-model_v4_TED06
NO,MRE11,P49959,TED03,445-536,92,76.9113,11.897,0.334,high,1,7,4,4,0,1,DNA-acting enzymes,https://www.ebi.ac.uk/interpro/protein/reviewed/P49959,https://ted.cathdb.info/uniprot/P49959,AF-P49959-F1-model_v4_TED03
NO,ZGLP1,P0C6A0,TED01,2-10_136-168,42,79.6914,7.682,0.324,medium,2,7,3,0,3,4,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/P0C6A0,https://ted.cathdb.info/uniprot/P0C6A0,AF-P0C6A0-F1-model_v4_TED01
NO,HMG20B,Q9P0W2,TED02,249-315,67,92.0475,11.028,0.291,medium,1,7,4,4,0,3,Other families with HMG-box domain,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9P0W2,https://ted.cathdb.info/uniprot/Q9P0W2,AF-Q9P0W2-F1-model_v4_TED02
NO,PNN,Q9H307,TED02,232-309,78,76.7432,9.0,0.602,medium,1,7,4,2,2,2,RNA processing,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9H307,https://ted.cathdb.info/uniprot/Q9H307,AF-Q9H307-F1-model_v4_TED02
NO,LSM11,P83369,TED01,23-66,44,81.058,8.0,0.385,high,1,7,2,2,0,5,RNA processing,https://www.ebi.ac.uk/interpro/protein/reviewed/P83369,https://ted.cathdb.info/uniprot/P83369,AF-P83369-F1-model_v4_TED01
NO,CFDP1,Q9UEE9,TED01,164-195_241-256,48,76.8652,8.778,0.324,medium,2,6,3,1,2,3,Centromere-associated,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9UEE9,https://ted.cathdb.info/uniprot/Q9UEE9,AF-Q9UEE9-F1-model_v4_TED01
NO,ICE2,Q659A1,TED01,85-118_128-160_909-931,90,87.4582,10.462,0.29,medium,3,6,3,3,0,3,Euchromatin-associated,https://www.ebi.ac.uk/interpro/protein/reviewed/Q659A1,https://ted.cathdb.info/uniprot/Q659A1,AF-Q659A1-F1-model_v4_TED01
NO,TADA2A,O75478,TED03,236-289,54,91.495,9.773,0.342,medium,1,6,4,4,0,2,Histone modification,https://www.ebi.ac.uk/interpro/protein/reviewed/O75478,https://ted.cathdb.info/uniprot/O75478,AF-O75478-F1-model_v4_TED03
NO,NFX1,Q12986,TED03,855-868_884-909,40,78.37,8.714,0.322,medium,2,6,3,1,2,3,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q12986,https://ted.cathdb.info/uniprot/Q12986,AF-Q12986-F1-model_v4_TED03
NO,ZNF518B,Q9C0D4,TED01,943-989,47,50.427,7.762,0.398,medium,1,6,3,3,0,3,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9C0D4,https://ted.cathdb.info/uniprot/Q9C0D4,AF-Q9C0D4-F1-model_v4_TED01
NO,MYT1L,Q9UL68,TED01,1068-1180,113,86.7865,10.525,0.65,medium,1,6,4,4,0,2,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9UL68,https://ted.cathdb.info/uniprot/Q9UL68,AF-Q9UL68-F1-model_v4_TED01
NO,NFE2L3,Q9Y4A8,TED02,658-683,26,78.2746,8.462,0.304,medium,1,6,3,1,2,3,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9Y4A8,https://ted.cathdb.info/uniprot/Q9Y4A8,AF-Q9Y4A8-F1-model_v4_TED02
NO,NRF1,Q16656,TED03,308-332,25,48.1584,8.143,0.272,medium,1,6,3,0,3,3,Pioneer TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q16656,https://ted.cathdb.info/uniprot/Q16656,AF-Q16656-F1-model_v4_TED03
NO,CEBPZ,Q03701,TED02,790-825,36,79.1767,9.6,0.269,medium,1,6,2,2,0,4,Regulation of transcription,https://www.ebi.ac.uk/interpro/protein/reviewed/Q03701,https://ted.cathdb.info/uniprot/Q03701,AF-Q03701-F1-model_v4_TED02
NO,ASCC3,Q8N3C0,TED02,246-292,47,81.0232,11.348,0.254,medium,1,5,3,3,0,2,DNA-acting enzymes,https://www.ebi.ac.uk/interpro/protein/reviewed/Q8N3C0,https://ted.cathdb.info/uniprot/Q8N3C0,AF-Q8N3C0-F1-model_v4_TED02
NO,ATXN7L3,Q14CW9,TED01,12-60,49,86.1778,9.381,0.486,high,1,5,2,2,0,3,General TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q14CW9,https://ted.cathdb.info/uniprot/Q14CW9,AF-Q14CW9-F1-model_v4_TED01
NO,PWWP2A,Q96N64,TED01,164-193,30,88.827,9.056,0.313,medium,1,5,3,0,3,2,Histone PTM readers,https://www.ebi.ac.uk/interpro/protein/reviewed/Q96N64,https://ted.cathdb.info/uniprot/Q96N64,AF-Q96N64-F1-model_v4_TED01
NO,CABIN1,Q9Y6J0,TED08,1854-1917,64,83.6878,11.125,0.291,medium,1,5,4,4,0,1,Histone chaperones,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9Y6J0,https://ted.cathdb.info/uniprot/Q9Y6J0,AF-Q9Y6J0-F1-model_v4_TED08
NO,RSBN1,Q5VWQ0,TED01,310-339,30,49.6043,6.692,0.303,medium,1,5,1,1,0,3,Histone modification,https://www.ebi.ac.uk/interpro/protein/reviewed/Q5VWQ0,https://ted.cathdb.info/uniprot/Q5VWQ0,AF-Q5VWQ0-F1-model_v4_TED01
NO,CC2D1A,Q6P1N0,TED07,850-951,102,92.028,10.818,0.325,medium,1,5,4,4,0,0,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q6P1N0,https://ted.cathdb.info/uniprot/Q6P1N0,AF-Q6P1N0-F1-model_v4_TED07
NO,RFX5,P48382,TED02,198-249,52,87.1802,9.778,0.313,high,1,5,3,3,0,2,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/P48382,https://ted.cathdb.info/uniprot/P48382,AF-P48382-F1-model_v4_TED02
NO,NFXL1,Q6ZNB6,TED03,795-832,38,71.5276,9.778,0.337,medium,1,5,4,2,2,1,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q6ZNB6,https://ted.cathdb.info/uniprot/Q6ZNB6,AF-Q6ZNB6-F1-model_v4_TED03
NO,ZNF628,Q5EBL2,TED03,920-951,32,51.3244,9.133,0.321,high,1,5,3,0,3,2,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q5EBL2,https://ted.cathdb.info/uniprot/Q5EBL2,AF-Q5EBL2-F1-model_v4_TED03
NO,DPRX,A6NFQ7,TED02,130-166,37,67.2027,7.3,0.289,high,1,5,3,0,3,1,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/A6NFQ7,https://ted.cathdb.info/uniprot/A6NFQ7,AF-A6NFQ7-F1-model_v4_TED02
NO,SOX13,Q9UN79,TED03,499-526,28,85.8768,9.5,0.287,medium,1,5,3,1,2,2,Other families with HMG-box domain,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9UN79,https://ted.cathdb.info/uniprot/Q9UN79,AF-Q9UN79-F1-model_v4_TED03
